"Plot Title: RSC_INLET2"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10445237, SEN S/N: 10445237)","Sensor Depth, feet (LGR S/N: 10445237)"
1,12/06/17 03:38:00 PM,55.364,0.285
2,12/06/17 03:40:00 PM,54.669,0.292
3,12/06/17 03:42:00 PM,54.322,0.295
4,12/06/17 03:44:00 PM,54.147,0.293
5,12/06/17 03:46:00 PM,53.973,0.294
6,12/06/17 03:48:00 PM,53.973,0.288
7,12/06/17 03:50:00 PM,53.798,0.284
8,12/06/17 03:52:00 PM,53.798,0.292
9,12/06/17 03:54:00 PM,53.798,0.283
10,12/06/17 03:56:00 PM,53.623,0.289
11,12/06/17 03:58:00 PM,53.623,0.288
12,12/06/17 04:00:00 PM,53.623,0.285
13,12/06/17 04:02:00 PM,53.623,0.287
14,12/06/17 04:04:00 PM,53.623,0.281
15,12/06/17 04:06:00 PM,53.623,0.291
16,12/06/17 04:08:00 PM,53.449,0.287
17,12/06/17 04:10:00 PM,53.449,0.281
18,12/06/17 04:12:00 PM,53.449,0.280
19,12/06/17 04:14:00 PM,53.449,0.284
20,12/06/17 04:16:00 PM,53.449,0.280
21,12/06/17 04:18:00 PM,53.449,0.287
22,12/06/17 04:20:00 PM,53.449,0.285
23,12/06/17 04:22:00 PM,53.449,0.279
24,12/06/17 04:24:00 PM,53.449,0.279
25,12/06/17 04:26:00 PM,53.449,0.283
26,12/06/17 04:28:00 PM,53.274,0.283
27,12/06/17 04:30:00 PM,53.274,0.283
28,12/06/17 04:32:00 PM,53.274,0.282
29,12/06/17 04:34:00 PM,53.274,0.284
30,12/06/17 04:36:00 PM,53.274,0.281
31,12/06/17 04:38:00 PM,53.274,0.275
32,12/06/17 04:40:00 PM,53.274,0.284
33,12/06/17 04:42:00 PM,53.274,0.285
34,12/06/17 04:44:00 PM,53.274,0.280
35,12/06/17 04:46:00 PM,53.274,0.285
36,12/06/17 04:48:00 PM,53.100,0.279
37,12/06/17 04:50:00 PM,53.100,0.284
38,12/06/17 04:52:00 PM,53.100,0.284
39,12/06/17 04:54:00 PM,53.100,0.286
40,12/06/17 04:56:00 PM,53.100,0.290
41,12/06/17 04:58:00 PM,53.100,0.288
42,12/06/17 05:00:00 PM,53.100,0.284
43,12/06/17 05:02:00 PM,53.100,0.289
44,12/06/17 05:04:00 PM,53.100,0.281
45,12/06/17 05:06:00 PM,53.100,0.281
46,12/06/17 05:08:00 PM,53.100,0.286
47,12/06/17 05:10:00 PM,53.100,0.287
48,12/06/17 05:12:00 PM,53.100,0.283
49,12/06/17 05:14:00 PM,53.100,0.289
50,12/06/17 05:16:00 PM,52.925,0.283
51,12/06/17 05:18:00 PM,52.925,0.282
52,12/06/17 05:20:00 PM,52.925,0.283
53,12/06/17 05:22:00 PM,52.925,0.288
54,12/06/17 05:24:00 PM,52.925,0.279
55,12/06/17 05:26:00 PM,52.925,0.287
56,12/06/17 05:28:00 PM,52.925,0.283
57,12/06/17 05:30:00 PM,52.925,0.279
58,12/06/17 05:32:00 PM,52.925,0.284
59,12/06/17 05:34:00 PM,52.925,0.284
60,12/06/17 05:36:00 PM,52.925,0.284
61,12/06/17 05:38:00 PM,52.925,0.281
62,12/06/17 05:40:00 PM,52.925,0.277
63,12/06/17 05:42:00 PM,52.925,0.282
64,12/06/17 05:44:00 PM,52.925,0.281
65,12/06/17 05:46:00 PM,52.750,0.276
66,12/06/17 05:48:00 PM,52.750,0.281
67,12/06/17 05:50:00 PM,52.750,0.281
68,12/06/17 05:52:00 PM,52.750,0.288
69,12/06/17 05:54:00 PM,52.750,0.276
70,12/06/17 05:56:00 PM,52.750,0.283
71,12/06/17 05:58:00 PM,52.750,0.279
72,12/06/17 06:00:00 PM,52.750,0.289
73,12/06/17 06:02:00 PM,52.750,0.284
74,12/06/17 06:04:00 PM,52.750,0.277
75,12/06/17 06:06:00 PM,52.750,0.279
76,12/06/17 06:08:00 PM,52.750,0.277
77,12/06/17 06:10:00 PM,52.750,0.275
78,12/06/17 06:12:00 PM,52.750,0.277
79,12/06/17 06:14:00 PM,52.750,0.281
80,12/06/17 06:16:00 PM,52.750,0.281
81,12/06/17 06:18:00 PM,52.750,0.276
82,12/06/17 06:20:00 PM,52.750,0.284
83,12/06/17 06:22:00 PM,52.750,0.284
84,12/06/17 06:24:00 PM,52.576,0.278
85,12/06/17 06:26:00 PM,52.576,0.275
86,12/06/17 06:28:00 PM,52.576,0.275
87,12/06/17 06:30:00 PM,52.576,0.280
88,12/06/17 06:32:00 PM,52.576,0.276
89,12/06/17 06:34:00 PM,52.576,0.280
90,12/06/17 06:36:00 PM,52.576,0.280
91,12/06/17 06:38:00 PM,52.576,0.282
92,12/06/17 06:40:00 PM,52.576,0.274
93,12/06/17 06:42:00 PM,52.576,0.287
94,12/06/17 06:44:00 PM,52.576,0.278
95,12/06/17 06:46:00 PM,52.576,0.272
96,12/06/17 06:48:00 PM,52.576,0.272
97,12/06/17 06:50:00 PM,52.401,0.273
98,12/06/17 06:52:00 PM,52.401,0.280
99,12/06/17 06:54:00 PM,52.401,0.272
