"Plot Title: RSC_well"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10180301, SEN S/N: 10180301)","Sensor Depth, feet (LGR S/N: 10180301)"
1,04/23/18 11:40:00 AM,60.539,3.174
2,04/23/18 11:42:00 AM,59.851,3.164
3,04/23/18 11:44:00 AM,59.508,3.167
4,04/23/18 11:46:00 AM,59.337,3.160
5,04/23/18 11:48:00 AM,59.337,3.154
6,04/23/18 11:50:00 AM,59.164,3.158
7,04/23/18 11:52:00 AM,59.164,3.158
8,04/23/18 11:54:00 AM,59.164,3.156
9,04/23/18 11:56:00 AM,58.993,3.153
10,04/23/18 11:58:00 AM,58.993,3.157
11,04/23/18 12:00:00 PM,58.993,3.155
12,04/23/18 12:02:00 PM,58.993,3.154
13,04/23/18 12:04:00 PM,58.993,3.156
14,04/23/18 12:06:00 PM,58.993,3.154
15,04/23/18 12:08:00 PM,58.993,3.158
16,04/23/18 12:10:00 PM,58.820,3.153
17,04/23/18 12:12:00 PM,58.820,3.150
18,04/23/18 12:14:00 PM,58.820,3.153
19,04/23/18 12:16:00 PM,58.820,3.160
20,04/23/18 12:18:00 PM,58.820,3.152
21,04/23/18 12:20:00 PM,58.820,3.155
22,04/23/18 12:22:00 PM,58.820,3.159
23,04/23/18 12:24:00 PM,58.820,3.155
24,04/23/18 12:26:00 PM,58.820,3.155
25,04/23/18 12:28:00 PM,58.820,3.159
26,04/23/18 12:30:00 PM,58.820,3.153
27,04/23/18 12:32:00 PM,58.820,3.153
28,04/23/18 12:34:00 PM,58.820,3.153
29,04/23/18 12:36:00 PM,58.820,3.153
30,04/23/18 12:38:00 PM,58.820,3.153
31,04/23/18 12:40:00 PM,58.820,3.160
32,04/23/18 12:42:00 PM,58.820,3.150
33,04/23/18 12:44:00 PM,58.820,3.151
34,04/23/18 12:46:00 PM,58.820,3.158
35,04/23/18 12:48:00 PM,58.820,3.153
36,04/23/18 12:50:00 PM,58.820,3.160
37,04/23/18 12:52:00 PM,58.820,3.154
38,04/23/18 12:54:00 PM,58.820,3.156
39,04/23/18 12:56:00 PM,58.820,3.152
40,04/23/18 12:58:00 PM,58.820,3.151
41,04/23/18 01:00:00 PM,58.820,3.159
42,04/23/18 01:02:00 PM,58.820,3.154
43,04/23/18 01:04:00 PM,58.820,3.156
44,04/23/18 01:06:00 PM,58.820,3.156
45,04/23/18 01:08:00 PM,58.820,3.146
46,04/23/18 01:10:00 PM,58.820,3.153
47,04/23/18 01:12:00 PM,58.820,3.155
48,04/23/18 01:14:00 PM,58.820,3.151
49,04/23/18 01:16:00 PM,58.820,3.156
50,04/23/18 01:18:00 PM,58.820,3.147
51,04/23/18 01:20:00 PM,58.820,3.159
52,04/23/18 01:22:00 PM,58.820,3.149
53,04/23/18 01:24:00 PM,58.820,3.149
54,04/23/18 01:26:00 PM,58.820,3.156
55,04/23/18 01:28:00 PM,58.820,3.157
56,04/23/18 01:30:00 PM,58.820,3.162
57,04/23/18 01:32:00 PM,58.820,3.147
58,04/23/18 01:34:00 PM,58.820,3.154
59,04/23/18 01:36:00 PM,58.820,3.154
60,04/23/18 01:38:00 PM,58.820,3.160
61,04/23/18 01:40:00 PM,58.820,3.154
62,04/23/18 01:42:00 PM,58.820,3.155
63,04/23/18 01:44:00 PM,58.820,3.161
64,04/23/18 01:46:00 PM,58.820,3.161
65,04/23/18 01:48:00 PM,58.820,3.162
66,04/23/18 01:50:00 PM,58.820,3.156
67,04/23/18 01:52:00 PM,58.820,3.163
68,04/23/18 01:54:00 PM,58.820,3.159
69,04/23/18 01:56:00 PM,58.820,3.160
70,04/23/18 01:58:00 PM,58.820,3.155
71,04/23/18 02:00:00 PM,58.820,3.156
72,04/23/18 02:02:00 PM,58.820,3.161
73,04/23/18 02:04:00 PM,58.820,3.155
74,04/23/18 02:06:00 PM,58.820,3.165
75,04/23/18 02:08:00 PM,58.820,3.159
76,04/23/18 02:10:00 PM,58.820,3.159
77,04/23/18 02:12:00 PM,58.820,3.157
78,04/23/18 02:14:00 PM,58.820,3.162
79,04/23/18 02:16:00 PM,58.820,3.160
80,04/23/18 02:18:00 PM,58.820,3.165
81,04/23/18 02:20:00 PM,58.820,3.160
