"Plot Title: RSC_well"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10180301, SEN S/N: 10180301)","Sensor Depth, feet (LGR S/N: 10180301)"
1,05/08/18 04:04:00 PM,66.537,3.091
2,05/08/18 04:06:00 PM,65.338,3.132
3,05/08/18 04:08:00 PM,64.996,3.118
4,05/08/18 04:10:00 PM,64.825,3.129
5,05/08/18 04:12:00 PM,64.652,3.128
6,05/08/18 04:14:00 PM,64.652,3.128
7,05/08/18 04:16:00 PM,64.481,3.123
8,05/08/18 04:18:00 PM,64.481,3.136
9,05/08/18 04:20:00 PM,64.310,3.135
10,05/08/18 04:22:00 PM,64.310,3.129
11,05/08/18 04:24:00 PM,64.310,3.129
12,05/08/18 04:26:00 PM,64.310,3.138
13,05/08/18 04:28:00 PM,64.139,3.140
14,05/08/18 04:30:00 PM,64.139,3.133
15,05/08/18 04:32:00 PM,64.139,3.131
16,05/08/18 04:34:00 PM,64.139,3.135
17,05/08/18 04:36:00 PM,64.139,3.140
18,05/08/18 04:38:00 PM,64.139,3.139
19,05/08/18 04:40:00 PM,64.139,3.137
20,05/08/18 04:42:00 PM,64.139,3.136
21,05/08/18 04:44:00 PM,63.968,3.133
22,05/08/18 04:46:00 PM,63.968,3.136
23,05/08/18 04:48:00 PM,63.968,3.136
24,05/08/18 04:50:00 PM,63.968,3.135
25,05/08/18 04:52:00 PM,63.968,3.134
26,05/08/18 04:54:00 PM,63.968,3.129
27,05/08/18 04:56:00 PM,63.968,3.140
28,05/08/18 04:58:00 PM,63.968,3.140
29,05/08/18 05:00:00 PM,63.968,3.140
30,05/08/18 05:02:00 PM,63.968,3.136
31,05/08/18 05:04:00 PM,63.968,3.137
32,05/08/18 05:06:00 PM,63.968,3.132
33,05/08/18 05:08:00 PM,63.968,3.129
34,05/08/18 05:10:00 PM,63.968,3.132
35,05/08/18 05:12:00 PM,63.968,3.133
36,05/08/18 05:14:00 PM,63.968,3.136
37,05/08/18 05:16:00 PM,63.968,3.138
38,05/08/18 05:18:00 PM,63.968,3.134
39,05/08/18 05:20:00 PM,63.968,3.136
40,05/08/18 05:22:00 PM,63.968,3.138
41,05/08/18 05:24:00 PM,63.968,3.130
42,05/08/18 05:26:00 PM,63.968,3.138
43,05/08/18 05:28:00 PM,63.968,3.135
44,05/08/18 05:30:00 PM,63.968,3.138
45,05/08/18 05:32:00 PM,63.968,3.141
46,05/08/18 05:34:00 PM,63.968,3.138
47,05/08/18 05:36:00 PM,63.968,3.140
48,05/08/18 05:38:00 PM,63.968,3.140
49,05/08/18 05:40:00 PM,63.968,3.130
50,05/08/18 05:42:00 PM,63.968,3.131
51,05/08/18 05:44:00 PM,63.968,3.136
52,05/08/18 05:46:00 PM,63.968,3.136
53,05/08/18 05:48:00 PM,63.968,3.137
54,05/08/18 05:50:00 PM,63.968,3.133
55,05/08/18 05:52:00 PM,63.968,3.134
56,05/08/18 05:54:00 PM,63.968,3.130
57,05/08/18 05:56:00 PM,63.968,3.128
58,05/08/18 05:58:00 PM,63.968,3.131
59,05/08/18 06:00:00 PM,63.968,3.129
60,05/08/18 06:02:00 PM,63.968,3.132
61,05/08/18 06:04:00 PM,63.968,3.131
62,05/08/18 06:06:00 PM,63.968,3.129
63,05/08/18 06:08:00 PM,63.968,3.138
64,05/08/18 06:10:00 PM,63.968,3.134
65,05/08/18 06:12:00 PM,63.968,3.130
66,05/08/18 06:14:00 PM,63.968,3.128
67,05/08/18 06:16:00 PM,63.968,3.141
68,05/08/18 06:18:00 PM,63.968,3.131
69,05/08/18 06:20:00 PM,63.968,3.140
70,05/08/18 06:22:00 PM,63.968,3.136
71,05/08/18 06:24:00 PM,63.968,3.133
72,05/08/18 06:26:00 PM,63.968,3.135
73,05/08/18 06:28:00 PM,63.968,3.133
74,05/08/18 06:30:00 PM,63.968,3.134
75,05/08/18 06:32:00 PM,63.968,3.137
76,05/08/18 06:34:00 PM,63.968,3.133
77,05/08/18 06:36:00 PM,63.968,3.135
78,05/08/18 06:38:00 PM,63.968,3.139
79,05/08/18 06:40:00 PM,63.968,3.143
80,05/08/18 06:42:00 PM,63.968,3.146
81,05/08/18 06:44:00 PM,63.968,3.142
82,05/08/18 06:46:00 PM,63.968,3.140
83,05/08/18 06:48:00 PM,63.968,3.144
84,05/08/18 06:50:00 PM,63.968,3.141
85,05/08/18 06:52:00 PM,63.968,3.143
86,05/08/18 06:54:00 PM,63.968,3.141
87,05/08/18 06:56:00 PM,63.968,3.143
88,05/08/18 06:58:00 PM,63.968,3.145
89,05/08/18 07:00:00 PM,63.968,3.153
90,05/08/18 07:02:00 PM,63.968,3.139
91,05/08/18 07:04:00 PM,63.968,3.146
92,05/08/18 07:06:00 PM,63.968,3.149
93,05/08/18 07:08:00 PM,63.968,3.151
94,05/08/18 07:10:00 PM,63.968,3.142
95,05/08/18 07:12:00 PM,63.968,3.150
96,05/08/18 07:14:00 PM,63.968,3.146
97,05/08/18 07:16:00 PM,63.968,3.149
98,05/08/18 07:18:00 PM,63.968,3.156
99,05/08/18 07:20:00 PM,63.968,3.152
100,05/08/18 07:22:00 PM,63.968,3.154
101,05/08/18 07:24:00 PM,63.968,3.155
102,05/08/18 07:26:00 PM,63.968,3.156
103,05/08/18 07:28:00 PM,63.968,3.147
104,05/08/18 07:30:00 PM,63.968,3.149
105,05/08/18 07:32:00 PM,63.968,3.152
106,05/08/18 07:34:00 PM,63.968,3.148
107,05/08/18 07:36:00 PM,63.968,3.150
108,05/08/18 07:38:00 PM,63.968,3.152
109,05/08/18 07:40:00 PM,63.968,3.147
110,05/08/18 07:42:00 PM,63.968,3.149
111,05/08/18 07:44:00 PM,63.968,3.156
112,05/08/18 07:46:00 PM,63.968,3.162
113,05/08/18 07:48:00 PM,63.968,3.155
114,05/08/18 07:50:00 PM,63.968,3.156
115,05/08/18 07:52:00 PM,63.968,3.158
116,05/08/18 07:54:00 PM,63.968,3.150
117,05/08/18 07:56:00 PM,63.968,3.152
118,05/08/18 07:58:00 PM,63.968,3.153
119,05/08/18 08:00:00 PM,63.968,3.149
120,05/08/18 08:02:00 PM,63.968,3.152
121,05/08/18 08:04:00 PM,63.968,3.153
122,05/08/18 08:06:00 PM,63.968,3.150
123,05/08/18 08:08:00 PM,63.968,3.151
124,05/08/18 08:10:00 PM,63.968,3.152
125,05/08/18 08:12:00 PM,63.968,3.159
