"Plot Title: RSC_well"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10180301, SEN S/N: 10180301)","Sensor Depth, feet (LGR S/N: 10180301)"
1,04/05/18 02:18:00 PM,58.303,3.301
2,04/05/18 02:20:00 PM,57.958,3.303
3,04/05/18 02:22:00 PM,57.958,3.306
4,04/05/18 02:24:00 PM,57.785,3.309
5,04/05/18 02:26:00 PM,57.785,3.302
6,04/05/18 02:28:00 PM,57.785,3.305
7,04/05/18 02:30:00 PM,57.614,3.301
8,04/05/18 02:32:00 PM,57.614,3.304
9,04/05/18 02:34:00 PM,57.614,3.290
10,04/05/18 02:36:00 PM,57.614,3.304
11,04/05/18 02:38:00 PM,57.614,3.301
12,04/05/18 02:40:00 PM,57.614,3.293
13,04/05/18 02:42:00 PM,57.441,3.290
14,04/05/18 02:44:00 PM,57.441,3.286
15,04/05/18 02:46:00 PM,57.441,3.295
16,04/05/18 02:48:00 PM,57.441,3.293
17,04/05/18 02:50:00 PM,57.441,3.290
18,04/05/18 02:52:00 PM,57.441,3.282
19,04/05/18 02:54:00 PM,57.441,3.285
20,04/05/18 02:56:00 PM,57.441,3.284
21,04/05/18 02:58:00 PM,57.441,3.287
22,04/05/18 03:00:00 PM,57.441,3.286
23,04/05/18 03:02:00 PM,57.441,3.284
24,04/05/18 03:04:00 PM,57.441,3.288
25,04/05/18 03:06:00 PM,57.441,3.281
26,04/05/18 03:08:00 PM,57.441,3.276
27,04/05/18 03:10:00 PM,57.441,3.283
28,04/05/18 03:12:00 PM,57.441,3.284
29,04/05/18 03:14:00 PM,57.441,3.289
30,04/05/18 03:16:00 PM,57.268,3.284
31,04/05/18 03:18:00 PM,57.268,3.283
32,04/05/18 03:20:00 PM,57.268,3.277
33,04/05/18 03:22:00 PM,57.268,3.281
34,04/05/18 03:24:00 PM,57.268,3.281
35,04/05/18 03:26:00 PM,57.268,3.281
36,04/05/18 03:28:00 PM,57.268,3.285
37,04/05/18 03:30:00 PM,57.268,3.279
38,04/05/18 03:32:00 PM,57.268,3.272
39,04/05/18 03:34:00 PM,57.268,3.272
