"Plot Title: RSC_well"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10180301, SEN S/N: 10180301)","Sensor Depth, feet (LGR S/N: 10180301)"
1,05/21/18 11:22:00 AM,72.199,3.012
2,05/21/18 11:24:00 AM,70.308,3.159
3,05/21/18 11:26:00 AM,69.964,3.164
4,05/21/18 11:28:00 AM,69.793,3.160
5,05/21/18 11:30:00 AM,69.622,3.163
6,05/21/18 11:32:00 AM,69.449,3.163
7,05/21/18 11:34:00 AM,69.449,3.165
8,05/21/18 11:36:00 AM,69.449,3.162
9,05/21/18 11:38:00 AM,69.278,3.157
10,05/21/18 11:40:00 AM,69.278,3.161
11,05/21/18 11:42:00 AM,69.278,3.163
12,05/21/18 11:44:00 AM,69.278,3.165
13,05/21/18 11:46:00 AM,69.278,3.162
14,05/21/18 11:48:00 AM,69.107,3.164
15,05/21/18 11:50:00 AM,69.107,3.161
16,05/21/18 11:52:00 AM,69.107,3.160
17,05/21/18 11:54:00 AM,69.107,3.158
18,05/21/18 11:56:00 AM,69.107,3.155
19,05/21/18 11:58:00 AM,69.107,3.154
20,05/21/18 12:00:00 PM,69.107,3.157
21,05/21/18 12:02:00 PM,69.107,3.156
22,05/21/18 12:04:00 PM,69.107,3.166
23,05/21/18 12:06:00 PM,69.107,3.158
24,05/21/18 12:08:00 PM,69.107,3.156
25,05/21/18 12:10:00 PM,69.107,3.160
26,05/21/18 12:12:00 PM,69.107,3.165
27,05/21/18 12:14:00 PM,69.107,3.167
28,05/21/18 12:16:00 PM,69.107,3.158
29,05/21/18 12:18:00 PM,69.107,3.166
30,05/21/18 12:20:00 PM,69.107,3.163
31,05/21/18 12:22:00 PM,69.107,3.159
32,05/21/18 12:24:00 PM,69.107,3.161
33,05/21/18 12:26:00 PM,69.107,3.168
34,05/21/18 12:28:00 PM,69.107,3.171
35,05/21/18 12:30:00 PM,69.107,3.165
36,05/21/18 12:32:00 PM,69.107,3.162
37,05/21/18 12:34:00 PM,69.107,3.157
38,05/21/18 12:36:00 PM,69.107,3.164
39,05/21/18 12:38:00 PM,69.107,3.155
40,05/21/18 12:40:00 PM,69.107,3.157
41,05/21/18 12:42:00 PM,68.934,3.158
42,05/21/18 12:44:00 PM,69.107,3.152
43,05/21/18 12:46:00 PM,69.107,3.159
44,05/21/18 12:48:00 PM,68.934,3.155
45,05/21/18 12:50:00 PM,68.934,3.159
46,05/21/18 12:52:00 PM,68.934,3.161
47,05/21/18 12:54:00 PM,68.934,3.157
48,05/21/18 12:56:00 PM,68.934,3.155
49,05/21/18 12:58:00 PM,68.934,3.152
50,05/21/18 01:00:00 PM,68.934,3.154
51,05/21/18 01:02:00 PM,68.934,3.153
52,05/21/18 01:04:00 PM,68.934,3.148
53,05/21/18 01:06:00 PM,68.934,3.147
54,05/21/18 01:08:00 PM,68.934,3.143
55,05/21/18 01:10:00 PM,68.934,3.152
56,05/21/18 01:12:00 PM,68.934,3.149
57,05/21/18 01:14:00 PM,68.934,3.147
58,05/21/18 01:16:00 PM,68.934,3.150
59,05/21/18 01:18:00 PM,68.934,3.154
60,05/21/18 01:20:00 PM,68.934,3.147
61,05/21/18 01:22:00 PM,68.934,3.150
62,05/21/18 01:24:00 PM,68.934,3.148
63,05/21/18 01:26:00 PM,68.934,3.152
64,05/21/18 01:28:00 PM,68.934,3.144
65,05/21/18 01:30:00 PM,68.934,3.148
66,05/21/18 01:32:00 PM,68.934,3.146
67,05/21/18 01:34:00 PM,68.934,3.155
68,05/21/18 01:36:00 PM,68.934,3.137
69,05/21/18 01:38:00 PM,68.934,3.146
70,05/21/18 01:40:00 PM,68.934,3.146
71,05/21/18 01:42:00 PM,68.934,3.144
72,05/21/18 01:44:00 PM,68.934,3.142
73,05/21/18 01:46:00 PM,68.934,3.140
74,05/21/18 01:48:00 PM,68.934,3.139
75,05/21/18 01:50:00 PM,68.934,3.139
76,05/21/18 01:52:00 PM,68.934,3.144
77,05/21/18 01:54:00 PM,68.934,3.144
78,05/21/18 01:56:00 PM,68.934,3.139
79,05/21/18 01:58:00 PM,68.934,3.144
80,05/21/18 02:00:00 PM,68.934,3.147
81,05/21/18 02:02:00 PM,68.934,3.135
82,05/21/18 02:04:00 PM,68.934,3.146
83,05/21/18 02:06:00 PM,68.934,3.141
84,05/21/18 02:08:00 PM,68.934,3.146
85,05/21/18 02:10:00 PM,68.934,3.139
86,05/21/18 02:12:00 PM,68.934,3.142
87,05/21/18 02:14:00 PM,68.934,3.147
88,05/21/18 02:16:00 PM,68.934,3.146
89,05/21/18 02:18:00 PM,69.107,3.147
90,05/21/18 02:20:00 PM,68.934,3.149
91,05/21/18 02:22:00 PM,68.934,3.147
92,05/21/18 02:24:00 PM,68.934,3.142
93,05/21/18 02:26:00 PM,68.934,3.142
94,05/21/18 02:28:00 PM,68.934,3.136
95,05/21/18 02:30:00 PM,68.934,3.138
96,05/21/18 02:32:00 PM,68.934,3.139
97,05/21/18 02:34:00 PM,68.934,3.138
98,05/21/18 02:36:00 PM,68.934,3.139
99,05/21/18 02:38:00 PM,68.934,3.143
100,05/21/18 02:40:00 PM,68.934,3.150
101,05/21/18 02:42:00 PM,68.934,3.143
102,05/21/18 02:44:00 PM,68.934,3.145
103,05/21/18 02:46:00 PM,68.934,3.137
104,05/21/18 02:48:00 PM,68.934,3.140
105,05/21/18 02:50:00 PM,68.934,3.144
106,05/21/18 02:52:00 PM,68.934,3.148
107,05/21/18 02:54:00 PM,68.934,3.144
108,05/21/18 02:56:00 PM,68.934,3.148
109,05/21/18 02:58:00 PM,68.934,3.145
110,05/21/18 03:00:00 PM,68.934,3.143
111,05/21/18 03:02:00 PM,68.934,3.141
112,05/21/18 03:04:00 PM,68.934,3.145
113,05/21/18 03:06:00 PM,68.934,3.146
114,05/21/18 03:08:00 PM,68.934,3.145
115,05/21/18 03:10:00 PM,68.934,3.137
116,05/21/18 03:12:00 PM,68.934,3.151
117,05/21/18 03:14:00 PM,68.934,3.147
118,05/21/18 03:16:00 PM,68.934,3.150
119,05/21/18 03:18:00 PM,68.934,3.152
120,05/21/18 03:20:00 PM,68.934,3.148
121,05/21/18 03:22:00 PM,68.934,3.150
122,05/21/18 03:24:00 PM,68.934,3.151
123,05/21/18 03:26:00 PM,68.934,3.151
124,05/21/18 03:28:00 PM,68.934,3.142
125,05/21/18 03:30:00 PM,68.934,3.149
126,05/21/18 03:32:00 PM,68.934,3.145
127,05/21/18 03:34:00 PM,68.934,3.146
128,05/21/18 03:36:00 PM,68.934,3.141
129,05/21/18 03:38:00 PM,68.934,3.149
130,05/21/18 03:40:00 PM,68.934,3.145
131,05/21/18 03:42:00 PM,68.934,3.146
132,05/21/18 03:44:00 PM,68.934,3.153
133,05/21/18 03:46:00 PM,68.934,3.151
134,05/21/18 03:48:00 PM,68.934,3.147
135,05/21/18 03:50:00 PM,69.107,3.150
136,05/21/18 03:52:00 PM,68.934,3.147
137,05/21/18 03:54:00 PM,68.934,3.149
138,05/21/18 03:56:00 PM,68.934,3.146
139,05/21/18 03:58:00 PM,68.934,3.155
140,05/21/18 04:00:00 PM,68.934,3.153
141,05/21/18 04:02:00 PM,68.934,3.149
142,05/21/18 04:04:00 PM,68.934,3.148
143,05/21/18 04:06:00 PM,68.934,3.156
144,05/21/18 04:08:00 PM,68.934,3.149
145,05/21/18 04:10:00 PM,68.934,3.154
146,05/21/18 04:12:00 PM,68.934,3.180
147,05/21/18 04:14:00 PM,69.107,3.200
148,05/21/18 04:16:00 PM,69.107,3.240
149,05/21/18 04:18:00 PM,69.107,3.310
150,05/21/18 04:20:00 PM,69.107,3.323
151,05/21/18 04:22:00 PM,69.107,3.341
152,05/21/18 04:24:00 PM,69.107,3.567
153,05/21/18 04:26:00 PM,69.107,3.644
154,05/21/18 04:28:00 PM,68.934,3.615
155,05/21/18 04:30:00 PM,68.934,3.581
156,05/21/18 04:32:00 PM,69.107,3.530
157,05/21/18 04:34:00 PM,69.107,3.501
158,05/21/18 04:36:00 PM,69.107,3.482
159,05/21/18 04:38:00 PM,69.107,3.477
160,05/21/18 04:40:00 PM,69.107,3.470
161,05/21/18 04:42:00 PM,69.107,3.451
162,05/21/18 04:44:00 PM,69.107,3.455
163,05/21/18 04:46:00 PM,69.107,3.460
164,05/21/18 04:48:00 PM,69.107,3.448
165,05/21/18 04:50:00 PM,69.107,3.447
166,05/21/18 04:52:00 PM,69.107,3.467
167,05/21/18 04:54:00 PM,69.107,3.460
168,05/21/18 04:56:00 PM,69.107,3.463
169,05/21/18 04:58:00 PM,69.107,3.471
170,05/21/18 05:00:00 PM,69.107,3.457
171,05/21/18 05:02:00 PM,69.107,3.460
172,05/21/18 05:04:00 PM,69.107,3.463
173,05/21/18 05:06:00 PM,69.107,3.461
174,05/21/18 05:08:00 PM,69.107,3.462
175,05/21/18 05:10:00 PM,69.107,3.464
176,05/21/18 05:12:00 PM,69.107,3.466
177,05/21/18 05:14:00 PM,69.107,3.462
178,05/21/18 05:16:00 PM,69.107,3.464
179,05/21/18 05:18:00 PM,69.107,3.455
180,05/21/18 05:20:00 PM,69.107,3.450
181,05/21/18 05:22:00 PM,69.107,3.450
182,05/21/18 05:24:00 PM,69.107,3.446
183,05/21/18 05:26:00 PM,69.107,3.458
184,05/21/18 05:28:00 PM,69.107,3.452
185,05/21/18 05:30:00 PM,69.107,3.448
186,05/21/18 05:32:00 PM,69.107,3.448
187,05/21/18 05:34:00 PM,69.107,3.453
188,05/21/18 05:36:00 PM,69.107,3.443
189,05/21/18 05:38:00 PM,68.934,3.441
190,05/21/18 05:40:00 PM,69.107,3.442
191,05/21/18 05:42:00 PM,69.107,3.448
192,05/21/18 05:44:00 PM,69.107,3.448
193,05/21/18 05:46:00 PM,69.107,3.443
194,05/21/18 05:48:00 PM,69.107,3.436
195,05/21/18 05:50:00 PM,69.107,3.441
196,05/21/18 05:52:00 PM,69.107,3.441
197,05/21/18 05:54:00 PM,69.107,3.441
198,05/21/18 05:56:00 PM,69.107,3.441
199,05/21/18 05:58:00 PM,69.107,3.434
200,05/21/18 06:00:00 PM,69.107,3.428
201,05/21/18 06:02:00 PM,69.107,3.433
202,05/21/18 06:04:00 PM,69.107,3.433
203,05/21/18 06:06:00 PM,69.107,3.433
204,05/21/18 06:08:00 PM,69.107,3.426
205,05/21/18 06:10:00 PM,69.107,3.424
206,05/21/18 06:12:00 PM,69.107,3.418
207,05/21/18 06:14:00 PM,69.107,3.411
208,05/21/18 06:16:00 PM,69.107,3.410
209,05/21/18 06:18:00 PM,69.107,3.417
210,05/21/18 06:20:00 PM,69.107,3.416
211,05/21/18 06:22:00 PM,69.107,3.409
212,05/21/18 06:24:00 PM,69.107,3.408
213,05/21/18 06:26:00 PM,69.107,3.406
214,05/21/18 06:28:00 PM,69.107,3.410
215,05/21/18 06:30:00 PM,69.107,3.400
216,05/21/18 06:32:00 PM,69.107,3.404
217,05/21/18 06:34:00 PM,69.107,3.404
218,05/21/18 06:36:00 PM,69.107,3.403
219,05/21/18 06:38:00 PM,69.107,3.397
220,05/21/18 06:40:00 PM,69.107,3.397
221,05/21/18 06:42:00 PM,69.107,3.397
222,05/21/18 06:44:00 PM,69.107,3.386
223,05/21/18 06:46:00 PM,69.107,3.397
224,05/21/18 06:48:00 PM,69.107,3.397
225,05/21/18 06:50:00 PM,69.107,3.392
226,05/21/18 06:52:00 PM,69.107,3.394
227,05/21/18 06:54:00 PM,68.934,3.393
228,05/21/18 06:56:00 PM,69.107,3.394
229,05/21/18 06:58:00 PM,69.107,3.390
230,05/21/18 07:00:00 PM,69.107,3.390
231,05/21/18 07:02:00 PM,69.107,3.391
232,05/21/18 07:04:00 PM,69.107,3.397
