"Plot Title: RSC_INLET2"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10445237, SEN S/N: 10445237)","Sensor Depth, feet (LGR S/N: 10445237)"
1,10/13/17 04:18:00 PM,73.926,
2,10/13/17 04:20:00 PM,73.234,-0.016
3,10/13/17 04:22:00 PM,72.718,-0.011
4,10/13/17 04:24:00 PM,72.199,-0.014
5,10/13/17 04:26:00 PM,71.856,-0.015
6,10/13/17 04:28:00 PM,71.512,-0.013
7,10/13/17 04:30:00 PM,71.339,-0.005
8,10/13/17 04:32:00 PM,70.995,-0.014
9,10/13/17 04:34:00 PM,70.824,-0.014
10,10/13/17 04:36:00 PM,70.651,-0.012
11,10/13/17 04:38:00 PM,70.480,-0.004
12,10/13/17 04:40:00 PM,70.480,-0.009
13,10/13/17 04:42:00 PM,70.480,-0.015
14,10/13/17 04:44:00 PM,70.308,-0.009
15,10/13/17 04:46:00 PM,70.308,-0.018
16,10/13/17 04:48:00 PM,70.308,-0.013
17,10/13/17 04:50:00 PM,70.308,-0.021
18,10/13/17 04:52:00 PM,70.308,-0.011
19,10/13/17 04:54:00 PM,70.308,-0.011
20,10/13/17 04:56:00 PM,70.308,-0.015
21,10/13/17 04:58:00 PM,70.308,-0.015
22,10/13/17 05:00:00 PM,70.308,-0.010
23,10/13/17 05:02:00 PM,70.308,-0.007
24,10/13/17 05:04:00 PM,70.308,-0.009
25,10/13/17 05:06:00 PM,70.308,-0.011
26,10/13/17 05:08:00 PM,70.308,-0.006
27,10/13/17 05:10:00 PM,70.308,-0.004
28,10/13/17 05:12:00 PM,70.137,-0.014
29,10/13/17 05:14:00 PM,70.137,-0.006
30,10/13/17 05:16:00 PM,70.137,-0.013
31,10/13/17 05:18:00 PM,70.137,-0.016
32,10/13/17 05:20:00 PM,70.137,-0.008
33,10/13/17 05:22:00 PM,69.964,-0.018
34,10/13/17 05:24:00 PM,69.964,-0.016
35,10/13/17 05:26:00 PM,69.964,-0.009
36,10/13/17 05:28:00 PM,69.964,-0.009
37,10/13/17 05:30:00 PM,69.964,-0.009
38,10/13/17 05:32:00 PM,69.964,-0.001
39,10/13/17 05:34:00 PM,69.964,-0.009
40,10/13/17 05:36:00 PM,69.964,-0.004
41,10/13/17 05:38:00 PM,69.964,-0.013
42,10/13/17 05:40:00 PM,69.964,-0.009
43,10/13/17 05:42:00 PM,69.964,-0.009
44,10/13/17 05:44:00 PM,69.793,-0.005
45,10/13/17 05:46:00 PM,69.793,-0.002
46,10/13/17 05:48:00 PM,69.793,-0.005
47,10/13/17 05:50:00 PM,69.793,-0.005
48,10/13/17 05:52:00 PM,69.793,-0.009
49,10/13/17 05:54:00 PM,69.793,-0.004
50,10/13/17 05:56:00 PM,69.622,-0.010
51,10/13/17 05:58:00 PM,69.622,-0.005
52,10/13/17 06:00:00 PM,69.622,-0.004
53,10/13/17 06:02:00 PM,69.622,-0.004
54,10/13/17 06:04:00 PM,69.622,-0.011
55,10/13/17 06:06:00 PM,69.449,-0.009
56,10/13/17 06:08:00 PM,69.449,-0.009
57,10/13/17 06:10:00 PM,69.449,-0.004
58,10/13/17 06:12:00 PM,69.449,-0.007
59,10/13/17 06:14:00 PM,69.278,-0.012
60,10/13/17 06:16:00 PM,69.278,-0.012
61,10/13/17 06:18:00 PM,69.278,-0.007
62,10/13/17 06:20:00 PM,69.107,-0.005
63,10/13/17 06:22:00 PM,69.107,-0.007
64,10/13/17 06:24:00 PM,68.934,-0.008
65,10/13/17 06:26:00 PM,68.763,-0.009
66,10/13/17 06:28:00 PM,68.763,-0.005
67,10/13/17 06:30:00 PM,68.592,-0.014
68,10/13/17 06:32:00 PM,68.592,-0.008
69,10/13/17 06:34:00 PM,68.592,-0.008
70,10/13/17 06:36:00 PM,68.421,-0.005
71,10/13/17 06:38:00 PM,68.421,-0.009
72,10/13/17 06:40:00 PM,68.421,-0.004
73,10/13/17 06:42:00 PM,68.421,-0.004
74,10/13/17 06:44:00 PM,68.248,-0.005
75,10/13/17 06:46:00 PM,68.248,-0.005
76,10/13/17 06:48:00 PM,68.248,-0.010
77,10/13/17 06:50:00 PM,68.077,-0.002
78,10/13/17 06:52:00 PM,68.077,0.002
79,10/13/17 06:54:00 PM,68.077,-0.002
80,10/13/17 06:56:00 PM,68.077,-0.007
81,10/13/17 06:58:00 PM,68.077,-0.009
82,10/13/17 07:00:00 PM,68.077,-0.009
83,10/13/17 07:02:00 PM,68.077,-0.005
84,10/13/17 07:04:00 PM,68.077,-0.000
85,10/13/17 07:06:00 PM,67.906,-0.004
86,10/13/17 07:08:00 PM,67.906,-0.012
87,10/13/17 07:10:00 PM,67.906,-0.012
88,10/13/17 07:12:00 PM,67.735,-0.016
89,10/13/17 07:14:00 PM,67.735,-0.008
90,10/13/17 07:16:00 PM,67.735,-0.003
91,10/13/17 07:18:00 PM,67.564,-0.013
92,10/13/17 07:20:00 PM,67.564,-0.015
93,10/13/17 07:22:00 PM,67.564,-0.006
94,10/13/17 07:24:00 PM,67.392,-0.007
95,10/13/17 07:26:00 PM,67.392,-0.004
96,10/13/17 07:28:00 PM,67.392,-0.007
97,10/13/17 07:30:00 PM,67.392,-0.009
98,10/13/17 07:32:00 PM,67.392,-0.009
