"Plot Title: RSC_well"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10180301, SEN S/N: 10180301)","Sensor Depth, feet (LGR S/N: 10180301)"
1,11/10/17 12:18:00 PM,60.883,3.388
2,11/10/17 12:20:00 PM,60.368,3.390
3,11/10/17 12:22:00 PM,60.368,3.389
4,11/10/17 12:24:00 PM,60.368,3.384
5,11/10/17 12:26:00 PM,60.539,3.384
6,11/10/17 12:28:00 PM,60.539,3.384
7,11/10/17 12:30:00 PM,60.539,3.383
8,11/10/17 12:32:00 PM,60.712,3.378
9,11/10/17 12:34:00 PM,60.712,3.378
10,11/10/17 12:36:00 PM,60.712,3.378
11,11/10/17 12:38:00 PM,60.883,3.384
12,11/10/17 12:40:00 PM,60.883,3.379
13,11/10/17 12:42:00 PM,60.883,3.374
14,11/10/17 12:44:00 PM,60.883,3.374
15,11/10/17 12:46:00 PM,60.883,3.377
16,11/10/17 12:48:00 PM,61.054,3.379
17,11/10/17 12:50:00 PM,61.054,3.379
18,11/10/17 12:52:00 PM,61.054,3.383
19,11/10/17 12:54:00 PM,61.054,3.377
20,11/10/17 12:56:00 PM,61.054,3.375
21,11/10/17 12:58:00 PM,61.054,3.369
22,11/10/17 01:00:00 PM,61.054,3.375
23,11/10/17 01:02:00 PM,61.054,3.374
24,11/10/17 01:04:00 PM,61.054,3.373
25,11/10/17 01:06:00 PM,61.054,3.373
26,11/10/17 01:08:00 PM,61.054,3.373
27,11/10/17 01:10:00 PM,61.054,3.368
28,11/10/17 01:12:00 PM,61.054,3.374
29,11/10/17 01:14:00 PM,61.054,3.379
30,11/10/17 01:16:00 PM,61.054,3.373
31,11/10/17 01:18:00 PM,61.054,3.367
32,11/10/17 01:20:00 PM,61.054,3.373
33,11/10/17 01:22:00 PM,61.054,3.368
34,11/10/17 01:24:00 PM,61.054,3.368
35,11/10/17 01:26:00 PM,60.883,3.371
36,11/10/17 01:28:00 PM,60.883,3.371
37,11/10/17 01:30:00 PM,60.883,3.366
38,11/10/17 01:32:00 PM,60.883,3.371
39,11/10/17 01:34:00 PM,60.883,3.371
40,11/10/17 01:36:00 PM,60.712,3.370
