"Plot Title: RSC_well"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10180301, SEN S/N: 10180301)","Sensor Depth, feet (LGR S/N: 10180301)"
1,05/28/18 08:56:00 AM,70.651,3.133
2,05/28/18 08:58:00 AM,70.308,3.132
3,05/28/18 09:00:00 AM,70.137,3.130
4,05/28/18 09:02:00 AM,69.964,3.129
5,05/28/18 09:04:00 AM,69.964,3.135
6,05/28/18 09:06:00 AM,69.964,3.137
7,05/28/18 09:08:00 AM,69.964,3.137
8,05/28/18 09:10:00 AM,69.793,3.130
9,05/28/18 09:12:00 AM,69.793,3.136
10,05/28/18 09:14:00 AM,69.793,3.136
11,05/28/18 09:16:00 AM,69.793,3.136
12,05/28/18 09:18:00 AM,69.793,3.141
13,05/28/18 09:20:00 AM,69.793,3.135
14,05/28/18 09:22:00 AM,69.793,3.135
15,05/28/18 09:24:00 AM,69.793,3.134
16,05/28/18 09:26:00 AM,69.793,3.134
17,05/28/18 09:28:00 AM,69.793,3.134
18,05/28/18 09:30:00 AM,69.793,3.140
19,05/28/18 09:32:00 AM,69.793,3.127
20,05/28/18 09:34:00 AM,69.622,3.131
21,05/28/18 09:36:00 AM,69.622,3.136
22,05/28/18 09:38:00 AM,69.622,3.136
23,05/28/18 09:40:00 AM,69.622,3.129
24,05/28/18 09:42:00 AM,69.622,3.135
25,05/28/18 09:44:00 AM,69.622,3.128
26,05/28/18 09:46:00 AM,69.622,3.134
27,05/28/18 09:48:00 AM,69.622,3.127
28,05/28/18 09:50:00 AM,69.622,3.132
29,05/28/18 09:52:00 AM,69.622,3.130
30,05/28/18 09:54:00 AM,69.622,3.131
31,05/28/18 09:56:00 AM,69.622,3.135
32,05/28/18 09:58:00 AM,69.622,3.133
33,05/28/18 10:00:00 AM,69.622,3.123
34,05/28/18 10:02:00 AM,69.622,3.132
35,05/28/18 10:04:00 AM,69.622,3.131
36,05/28/18 10:06:00 AM,69.622,3.125
37,05/28/18 10:08:00 AM,69.622,3.129
38,05/28/18 10:10:00 AM,69.622,3.128
39,05/28/18 10:12:00 AM,69.622,3.134
40,05/28/18 10:14:00 AM,69.622,3.126
41,05/28/18 10:16:00 AM,69.622,3.130
42,05/28/18 10:18:00 AM,69.622,3.134
43,05/28/18 10:20:00 AM,69.622,3.129
44,05/28/18 10:22:00 AM,69.622,3.133
45,05/28/18 10:24:00 AM,69.622,3.126
46,05/28/18 10:26:00 AM,69.622,3.125
47,05/28/18 10:28:00 AM,69.622,3.130
48,05/28/18 10:30:00 AM,69.622,3.123
49,05/28/18 10:32:00 AM,69.622,3.133
50,05/28/18 10:34:00 AM,69.622,3.133
51,05/28/18 10:36:00 AM,69.622,3.131
52,05/28/18 10:38:00 AM,69.622,3.137
53,05/28/18 10:40:00 AM,69.622,3.124
54,05/28/18 10:42:00 AM,69.622,3.124
55,05/28/18 10:44:00 AM,69.622,3.128
56,05/28/18 10:46:00 AM,69.622,3.134
57,05/28/18 10:48:00 AM,69.622,3.134
58,05/28/18 10:50:00 AM,69.622,3.132
59,05/28/18 10:52:00 AM,69.622,3.132
60,05/28/18 10:54:00 AM,69.622,3.132
61,05/28/18 10:56:00 AM,69.622,3.132
62,05/28/18 10:58:00 AM,69.622,3.133
63,05/28/18 11:00:00 AM,69.622,3.127
64,05/28/18 11:02:00 AM,69.622,3.132
65,05/28/18 11:04:00 AM,69.622,3.127
66,05/28/18 11:06:00 AM,69.622,3.127
67,05/28/18 11:08:00 AM,69.622,3.127
68,05/28/18 11:10:00 AM,69.622,3.132
69,05/28/18 11:12:00 AM,69.622,3.132
70,05/28/18 11:14:00 AM,69.622,3.127
71,05/28/18 11:16:00 AM,69.622,3.127
72,05/28/18 11:18:00 AM,69.622,3.138
73,05/28/18 11:20:00 AM,69.622,3.133
74,05/28/18 11:22:00 AM,69.622,3.139
75,05/28/18 11:24:00 AM,69.622,3.133
76,05/28/18 11:26:00 AM,69.622,3.128
77,05/28/18 11:28:00 AM,69.622,3.140
78,05/28/18 11:30:00 AM,69.622,3.134
79,05/28/18 11:32:00 AM,69.622,3.128
80,05/28/18 11:34:00 AM,69.622,3.128
81,05/28/18 11:36:00 AM,69.622,3.134
82,05/28/18 11:38:00 AM,69.622,3.128
83,05/28/18 11:40:00 AM,69.622,3.135
84,05/28/18 11:42:00 AM,69.622,3.130
85,05/28/18 11:44:00 AM,69.622,3.125
86,05/28/18 11:46:00 AM,69.622,3.125
87,05/28/18 11:48:00 AM,69.622,3.127
88,05/28/18 11:50:00 AM,69.622,3.138
89,05/28/18 11:52:00 AM,69.622,3.127
90,05/28/18 11:54:00 AM,69.622,3.121
91,05/28/18 11:56:00 AM,69.622,3.121
92,05/28/18 11:58:00 AM,69.622,3.128
93,05/28/18 12:00:00 PM,69.622,3.128
94,05/28/18 12:02:00 PM,69.622,3.134
95,05/28/18 12:04:00 PM,69.622,3.134
96,05/28/18 12:06:00 PM,69.622,3.130
97,05/28/18 12:08:00 PM,69.622,3.136
98,05/28/18 12:10:00 PM,69.622,3.130
99,05/28/18 12:12:00 PM,69.622,3.137
100,05/28/18 12:14:00 PM,69.622,3.137
101,05/28/18 12:16:00 PM,69.622,3.139
102,05/28/18 12:18:00 PM,69.622,3.127
103,05/28/18 12:20:00 PM,69.622,3.135
104,05/28/18 12:22:00 PM,69.622,3.131
105,05/28/18 12:24:00 PM,69.622,3.131
106,05/28/18 12:26:00 PM,69.622,3.132
107,05/28/18 12:28:00 PM,69.622,3.134
108,05/28/18 12:30:00 PM,69.622,3.129
109,05/28/18 12:32:00 PM,69.622,3.137
110,05/28/18 12:34:00 PM,69.622,3.138
111,05/28/18 12:36:00 PM,69.622,3.146
112,05/28/18 12:38:00 PM,69.622,3.165
113,05/28/18 12:40:00 PM,69.622,3.184
114,05/28/18 12:42:00 PM,69.622,3.195
115,05/28/18 12:44:00 PM,69.622,3.208
116,05/28/18 12:46:00 PM,69.622,3.215
117,05/28/18 12:48:00 PM,69.622,3.216
118,05/28/18 12:50:00 PM,69.622,3.217
119,05/28/18 12:52:00 PM,69.622,3.223
120,05/28/18 12:54:00 PM,69.622,3.218
121,05/28/18 12:56:00 PM,69.622,3.219
122,05/28/18 12:58:00 PM,69.622,3.225
123,05/28/18 01:00:00 PM,69.622,3.221
124,05/28/18 01:02:00 PM,69.622,3.221
125,05/28/18 01:04:00 PM,69.622,3.232
126,05/28/18 01:06:00 PM,69.622,3.233
127,05/28/18 01:08:00 PM,69.622,3.228
128,05/28/18 01:10:00 PM,69.622,3.236
129,05/28/18 01:12:00 PM,69.622,3.230
130,05/28/18 01:14:00 PM,69.622,3.224
131,05/28/18 01:16:00 PM,69.622,3.236
132,05/28/18 01:18:00 PM,69.622,3.230
133,05/28/18 01:20:00 PM,69.622,3.231
134,05/28/18 01:22:00 PM,69.622,3.231
135,05/28/18 01:24:00 PM,69.622,3.225
136,05/28/18 01:26:00 PM,69.622,3.227
137,05/28/18 01:28:00 PM,69.622,3.227
138,05/28/18 01:30:00 PM,69.622,3.237
139,05/28/18 01:32:00 PM,69.622,3.232
140,05/28/18 01:34:00 PM,69.622,3.232
141,05/28/18 01:36:00 PM,69.622,3.243
142,05/28/18 01:38:00 PM,69.622,3.239
143,05/28/18 01:40:00 PM,69.622,3.239
144,05/28/18 01:42:00 PM,69.793,3.256
145,05/28/18 01:44:00 PM,69.622,3.250
146,05/28/18 01:46:00 PM,69.622,3.249
147,05/28/18 01:48:00 PM,69.622,3.244
148,05/28/18 01:50:00 PM,69.622,3.243
149,05/28/18 01:52:00 PM,69.622,3.244
150,05/28/18 01:54:00 PM,69.622,3.242
151,05/28/18 01:56:00 PM,69.622,3.243
152,05/28/18 01:58:00 PM,69.622,3.248
153,05/28/18 02:00:00 PM,69.622,3.242
154,05/28/18 02:02:00 PM,69.622,3.242
155,05/28/18 02:04:00 PM,69.622,3.242
156,05/28/18 02:06:00 PM,69.793,3.239
157,05/28/18 02:08:00 PM,69.622,3.237
158,05/28/18 02:10:00 PM,69.622,3.242
159,05/28/18 02:12:00 PM,69.622,3.242
160,05/28/18 02:14:00 PM,69.622,3.242
161,05/28/18 02:16:00 PM,69.793,3.244
162,05/28/18 02:18:00 PM,69.622,3.238
163,05/28/18 02:20:00 PM,69.622,3.243
164,05/28/18 02:22:00 PM,69.622,3.244
165,05/28/18 02:24:00 PM,69.622,3.243
166,05/28/18 02:26:00 PM,69.622,3.245
167,05/28/18 02:28:00 PM,69.622,3.240
168,05/28/18 02:30:00 PM,69.622,3.245
169,05/28/18 02:32:00 PM,69.622,3.246
170,05/28/18 02:34:00 PM,69.622,3.246
171,05/28/18 02:36:00 PM,69.622,3.252
172,05/28/18 02:38:00 PM,69.622,3.246
173,05/28/18 02:40:00 PM,69.793,3.254
174,05/28/18 02:42:00 PM,69.793,3.248
175,05/28/18 02:44:00 PM,69.793,3.248
176,05/28/18 02:46:00 PM,69.793,3.241
177,05/28/18 02:48:00 PM,69.793,3.246
178,05/28/18 02:50:00 PM,69.793,3.252
179,05/28/18 02:52:00 PM,69.793,3.252
180,05/28/18 02:54:00 PM,69.793,3.245
181,05/28/18 02:56:00 PM,69.793,3.250
182,05/28/18 02:58:00 PM,69.793,3.248
183,05/28/18 03:00:00 PM,69.793,3.248
184,05/28/18 03:02:00 PM,69.793,3.252
185,05/28/18 03:04:00 PM,69.793,3.251
186,05/28/18 03:06:00 PM,69.622,3.254
187,05/28/18 03:08:00 PM,69.793,3.249
188,05/28/18 03:10:00 PM,69.793,3.242
189,05/28/18 03:12:00 PM,69.793,3.253
190,05/28/18 03:14:00 PM,69.793,3.252
191,05/28/18 03:16:00 PM,69.793,3.252
192,05/28/18 03:18:00 PM,69.793,3.252
193,05/28/18 03:20:00 PM,69.793,3.246
194,05/28/18 03:22:00 PM,69.793,3.246
195,05/28/18 03:24:00 PM,69.622,3.244
196,05/28/18 03:26:00 PM,69.793,3.251
197,05/28/18 03:28:00 PM,69.793,3.247
198,05/28/18 03:30:00 PM,69.793,3.253
199,05/28/18 03:32:00 PM,69.793,3.247
200,05/28/18 03:34:00 PM,69.793,3.243
201,05/28/18 03:36:00 PM,69.793,3.243
202,05/28/18 03:38:00 PM,69.793,3.249
203,05/28/18 03:40:00 PM,69.793,3.245
204,05/28/18 03:42:00 PM,69.793,3.250
205,05/28/18 03:44:00 PM,69.793,3.250
206,05/28/18 03:46:00 PM,69.793,3.252
207,05/28/18 03:48:00 PM,69.793,3.246
208,05/28/18 03:50:00 PM,69.793,3.241
209,05/28/18 03:52:00 PM,69.793,3.241
210,05/28/18 03:54:00 PM,69.793,3.248
211,05/28/18 03:56:00 PM,69.793,3.242
212,05/28/18 03:58:00 PM,69.793,3.248
213,05/28/18 04:00:00 PM,69.793,3.247
214,05/28/18 04:02:00 PM,69.793,3.249
215,05/28/18 04:04:00 PM,69.793,3.249
216,05/28/18 04:06:00 PM,69.793,3.244
217,05/28/18 04:08:00 PM,69.793,3.254
218,05/28/18 04:10:00 PM,69.793,3.245
219,05/28/18 04:12:00 PM,69.793,3.249
220,05/28/18 04:14:00 PM,69.793,3.250
221,05/28/18 04:16:00 PM,69.793,3.244
222,05/28/18 04:18:00 PM,69.793,3.251
223,05/28/18 04:20:00 PM,69.793,3.246
224,05/28/18 04:22:00 PM,69.793,3.246
225,05/28/18 04:24:00 PM,69.793,3.257
226,05/28/18 04:26:00 PM,69.793,3.248
227,05/28/18 04:28:00 PM,69.793,3.248
228,05/28/18 04:30:00 PM,69.793,3.243
229,05/28/18 04:32:00 PM,69.793,3.243
230,05/28/18 04:34:00 PM,69.793,3.243
231,05/28/18 04:36:00 PM,69.793,3.243
232,05/28/18 04:38:00 PM,69.793,3.250
233,05/28/18 04:40:00 PM,69.793,3.250
234,05/28/18 04:42:00 PM,69.793,3.245
235,05/28/18 04:44:00 PM,69.793,3.246
236,05/28/18 04:46:00 PM,69.793,3.257
237,05/28/18 04:48:00 PM,69.793,3.251
238,05/28/18 04:50:00 PM,69.793,3.252
239,05/28/18 04:52:00 PM,69.793,3.241
240,05/28/18 04:54:00 PM,69.793,3.252
241,05/28/18 04:56:00 PM,69.793,3.248
242,05/28/18 04:58:00 PM,69.793,3.258
