"Plot Title: RSC_INLET2"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10445237, SEN S/N: 10445237)","Sensor Depth, feet (LGR S/N: 10445237)"
280,05/21/18 08:28:00 PM,72.718,0.520
281,05/21/18 08:30:00 PM,72.718,0.520
282,05/21/18 08:32:00 PM,72.718,0.514
283,05/21/18 08:34:00 PM,72.718,0.519
284,05/21/18 08:36:00 PM,72.545,0.523
285,05/21/18 08:38:00 PM,72.545,0.515
286,05/21/18 08:40:00 PM,72.545,0.513
287,05/21/18 08:42:00 PM,72.545,0.522
288,05/21/18 08:44:00 PM,72.545,0.523
289,05/21/18 08:46:00 PM,72.545,0.518
290,05/21/18 08:48:00 PM,72.545,0.519
291,05/21/18 08:50:00 PM,72.545,0.522
292,05/21/18 08:52:00 PM,72.372,0.527
293,05/21/18 08:54:00 PM,72.372,0.537
294,05/21/18 08:56:00 PM,72.372,0.545
295,05/21/18 08:58:00 PM,72.372,0.568
296,05/21/18 09:00:00 PM,72.372,0.600
297,05/21/18 09:02:00 PM,72.028,0.682
298,05/21/18 09:04:00 PM,72.199,0.929
299,05/21/18 09:06:00 PM,72.891,1.011
300,05/21/18 09:08:00 PM,73.234,1.018
301,05/21/18 09:10:00 PM,73.407,0.996
302,05/21/18 09:12:00 PM,73.407,0.945
303,05/21/18 09:14:00 PM,73.407,0.932
304,05/21/18 09:16:00 PM,73.407,0.893
305,05/21/18 09:18:00 PM,73.234,0.886
306,05/21/18 09:20:00 PM,73.234,0.857
307,05/21/18 09:22:00 PM,73.062,0.834
308,05/21/18 09:24:00 PM,73.062,0.826
309,05/21/18 09:26:00 PM,73.062,0.778
310,05/21/18 09:28:00 PM,72.891,0.786
311,05/21/18 09:30:00 PM,72.891,0.780
312,05/21/18 09:32:00 PM,72.718,0.775
313,05/21/18 09:34:00 PM,72.718,0.780
314,05/21/18 09:36:00 PM,72.545,0.764
315,05/21/18 09:38:00 PM,72.545,0.770
316,05/21/18 09:40:00 PM,72.372,0.763
317,05/21/18 09:42:00 PM,72.372,0.747
318,05/21/18 09:44:00 PM,72.372,0.745
319,05/21/18 09:46:00 PM,72.199,0.745
320,05/21/18 09:48:00 PM,72.199,0.724
321,05/21/18 09:50:00 PM,72.199,0.726
322,05/21/18 09:52:00 PM,72.199,0.726
323,05/21/18 09:54:00 PM,72.199,0.718
324,05/21/18 09:56:00 PM,72.028,0.711
325,05/21/18 09:58:00 PM,72.028,0.702
326,05/21/18 10:00:00 PM,72.028,0.693
327,05/21/18 10:02:00 PM,72.028,0.683
328,05/21/18 10:04:00 PM,72.028,0.681
329,05/21/18 10:06:00 PM,72.028,0.677
330,05/21/18 10:08:00 PM,72.028,0.674
331,05/21/18 10:10:00 PM,72.028,0.667
332,05/21/18 10:12:00 PM,72.028,0.660
333,05/21/18 10:14:00 PM,72.028,0.658
334,05/21/18 10:16:00 PM,72.028,0.651
335,05/21/18 10:18:00 PM,72.028,0.634
336,05/21/18 10:20:00 PM,71.856,0.637
337,05/21/18 10:22:00 PM,71.856,0.632
338,05/21/18 10:24:00 PM,71.856,0.627
339,05/21/18 10:26:00 PM,71.856,0.625
340,05/21/18 10:28:00 PM,71.856,0.621
341,05/21/18 10:30:00 PM,71.856,0.623
342,05/21/18 10:32:00 PM,71.856,0.620
343,05/21/18 10:34:00 PM,71.856,0.615
344,05/21/18 10:36:00 PM,71.856,0.606
345,05/21/18 10:38:00 PM,71.856,0.606
346,05/21/18 10:40:00 PM,71.856,0.598
347,05/21/18 10:42:00 PM,71.683,0.607
348,05/21/18 10:44:00 PM,71.683,0.600
349,05/21/18 10:46:00 PM,71.683,0.601
350,05/21/18 10:48:00 PM,71.683,0.594
351,05/21/18 10:50:00 PM,71.683,0.593
352,05/21/18 10:52:00 PM,71.683,0.593
353,05/21/18 10:54:00 PM,71.683,0.587
354,05/21/18 10:56:00 PM,71.683,0.592
355,05/21/18 10:58:00 PM,71.683,0.585
356,05/21/18 11:00:00 PM,71.683,0.583
357,05/21/18 11:02:00 PM,71.683,0.580
358,05/21/18 11:04:00 PM,71.683,0.578
359,05/21/18 11:06:00 PM,71.683,0.580
360,05/21/18 11:08:00 PM,71.683,0.581
361,05/21/18 11:10:00 PM,71.512,0.582
362,05/21/18 11:12:00 PM,71.512,0.576
363,05/21/18 11:14:00 PM,71.512,0.571
364,05/21/18 11:16:00 PM,71.512,0.575
365,05/21/18 11:18:00 PM,71.512,0.563
366,05/21/18 11:20:00 PM,71.512,0.571
367,05/21/18 11:22:00 PM,71.512,0.570
368,05/21/18 11:24:00 PM,71.512,0.576
369,05/21/18 11:26:00 PM,71.512,0.568
370,05/21/18 11:28:00 PM,71.512,0.559
371,05/21/18 11:30:00 PM,71.512,0.555
372,05/21/18 11:32:00 PM,71.512,0.560
373,05/21/18 11:34:00 PM,71.512,0.562
374,05/21/18 11:36:00 PM,71.512,0.562
375,05/21/18 11:38:00 PM,71.512,0.567
376,05/21/18 11:40:00 PM,71.339,0.553
377,05/21/18 11:42:00 PM,71.339,0.558
378,05/21/18 11:44:00 PM,71.339,0.558
379,05/21/18 11:46:00 PM,71.339,0.555
380,05/21/18 11:48:00 PM,71.339,0.555
381,05/21/18 11:50:00 PM,71.339,0.553
382,05/21/18 11:52:00 PM,71.339,0.557
383,05/21/18 11:54:00 PM,71.339,0.558
384,05/21/18 11:56:00 PM,71.339,0.562
385,05/21/18 11:58:00 PM,71.339,0.562
386,05/22/18 12:00:00 AM,71.339,0.568
387,05/22/18 12:02:00 AM,71.339,0.589
388,05/22/18 12:04:00 AM,71.339,0.604
389,05/22/18 12:06:00 AM,71.339,0.606
390,05/22/18 12:08:00 AM,71.339,0.618
391,05/22/18 12:10:00 AM,71.339,0.618
392,05/22/18 12:12:00 AM,71.512,0.627
393,05/22/18 12:14:00 AM,71.512,0.630
394,05/22/18 12:16:00 AM,71.512,0.627
395,05/22/18 12:18:00 AM,71.683,0.626
396,05/22/18 12:20:00 AM,71.683,0.631
397,05/22/18 12:22:00 AM,71.856,0.637
398,05/22/18 12:24:00 AM,71.856,0.637
399,05/22/18 12:26:00 AM,72.028,0.648
400,05/22/18 12:28:00 AM,72.028,0.651
401,05/22/18 12:30:00 AM,72.028,0.648
402,05/22/18 12:32:00 AM,72.028,0.648
403,05/22/18 12:34:00 AM,72.199,0.647
404,05/22/18 12:36:00 AM,72.199,0.645
405,05/22/18 12:38:00 AM,72.199,0.643
406,05/22/18 12:40:00 AM,72.199,0.649
407,05/22/18 12:42:00 AM,72.199,0.638
408,05/22/18 12:44:00 AM,72.199,0.631
409,05/22/18 12:46:00 AM,72.199,0.631
410,05/22/18 12:48:00 AM,72.199,0.629
411,05/22/18 12:50:00 AM,72.028,0.628
412,05/22/18 12:52:00 AM,72.028,0.615
413,05/22/18 12:54:00 AM,72.028,0.615
414,05/22/18 12:56:00 AM,72.028,0.608
415,05/22/18 12:58:00 AM,71.856,0.621
416,05/22/18 01:00:00 AM,71.856,0.608
417,05/22/18 01:02:00 AM,71.856,0.613
418,05/22/18 01:04:00 AM,71.856,0.606
419,05/22/18 01:06:00 AM,71.683,0.601
420,05/22/18 01:08:00 AM,71.683,0.599
421,05/22/18 01:10:00 AM,71.683,0.599
422,05/22/18 01:12:00 AM,71.683,0.596
423,05/22/18 01:14:00 AM,71.512,0.603
424,05/22/18 01:16:00 AM,71.512,0.596
425,05/22/18 01:18:00 AM,71.512,0.591
426,05/22/18 01:20:00 AM,71.512,0.592
427,05/22/18 01:22:00 AM,71.339,0.585
428,05/22/18 01:24:00 AM,71.339,0.589
429,05/22/18 01:26:00 AM,71.339,0.592
430,05/22/18 01:28:00 AM,71.339,0.585
431,05/22/18 01:30:00 AM,71.339,0.594
432,05/22/18 01:32:00 AM,71.339,0.585
433,05/22/18 01:34:00 AM,71.339,0.585
434,05/22/18 01:36:00 AM,71.168,0.590
435,05/22/18 01:38:00 AM,71.168,0.584
436,05/22/18 01:40:00 AM,71.168,0.591
437,05/22/18 01:42:00 AM,71.168,0.582
438,05/22/18 01:44:00 AM,71.168,0.579
439,05/22/18 01:46:00 AM,71.168,0.580
440,05/22/18 01:48:00 AM,71.168,0.577
441,05/22/18 01:50:00 AM,71.168,0.582
442,05/22/18 01:52:00 AM,71.168,0.579
443,05/22/18 01:54:00 AM,71.168,0.576
444,05/22/18 01:56:00 AM,71.168,0.579
445,05/22/18 01:58:00 AM,71.168,0.577
446,05/22/18 02:00:00 AM,71.168,0.581
447,05/22/18 02:02:00 AM,70.995,0.569
448,05/22/18 02:04:00 AM,70.995,0.569
449,05/22/18 02:06:00 AM,70.995,0.574
450,05/22/18 02:08:00 AM,70.995,0.563
451,05/22/18 02:10:00 AM,70.995,0.573
452,05/22/18 02:12:00 AM,70.995,0.558
453,05/22/18 02:14:00 AM,70.995,0.558
454,05/22/18 02:16:00 AM,70.995,0.561
455,05/22/18 02:18:00 AM,70.995,0.563
456,05/22/18 02:20:00 AM,70.995,0.559
457,05/22/18 02:22:00 AM,70.995,0.554
458,05/22/18 02:24:00 AM,70.995,0.555
459,05/22/18 02:26:00 AM,70.995,0.553
460,05/22/18 02:28:00 AM,70.995,0.565
461,05/22/18 02:30:00 AM,70.824,0.557
462,05/22/18 02:32:00 AM,70.824,0.546
463,05/22/18 02:34:00 AM,70.824,0.557
464,05/22/18 02:36:00 AM,70.824,0.550
465,05/22/18 02:38:00 AM,70.824,0.548
466,05/22/18 02:40:00 AM,70.824,0.558
467,05/22/18 02:42:00 AM,70.824,0.550
468,05/22/18 02:44:00 AM,70.824,0.553
469,05/22/18 02:46:00 AM,70.824,0.548
470,05/22/18 02:48:00 AM,70.824,0.552
471,05/22/18 02:50:00 AM,70.824,0.553
472,05/22/18 02:52:00 AM,70.824,0.553
473,05/22/18 02:54:00 AM,70.824,0.548
474,05/22/18 02:56:00 AM,70.824,0.550
475,05/22/18 02:58:00 AM,70.824,0.548
476,05/22/18 03:00:00 AM,70.824,0.553
477,05/22/18 03:02:00 AM,70.651,0.554
478,05/22/18 03:04:00 AM,70.651,0.551
479,05/22/18 03:06:00 AM,70.651,0.542
480,05/22/18 03:08:00 AM,70.651,0.542
481,05/22/18 03:10:00 AM,70.651,0.549
482,05/22/18 03:12:00 AM,70.651,0.542
483,05/22/18 03:14:00 AM,70.651,0.544
484,05/22/18 03:16:00 AM,70.651,0.540
485,05/22/18 03:18:00 AM,70.651,0.540
486,05/22/18 03:20:00 AM,70.651,0.543
487,05/22/18 03:22:00 AM,70.651,0.547
488,05/22/18 03:24:00 AM,70.651,0.543
489,05/22/18 03:26:00 AM,70.651,0.540
490,05/22/18 03:28:00 AM,70.651,0.540
491,05/22/18 03:30:00 AM,70.651,0.545
492,05/22/18 03:32:00 AM,70.651,0.535
493,05/22/18 03:34:00 AM,70.651,0.543
494,05/22/18 03:36:00 AM,70.651,0.546
495,05/22/18 03:38:00 AM,70.651,0.543
496,05/22/18 03:40:00 AM,70.480,0.536
497,05/22/18 03:42:00 AM,70.480,0.536
498,05/22/18 03:44:00 AM,70.480,0.545
499,05/22/18 03:46:00 AM,70.480,0.538
500,05/22/18 03:48:00 AM,70.480,0.538
501,05/22/18 03:50:00 AM,70.480,0.538
502,05/22/18 03:52:00 AM,70.480,0.529
503,05/22/18 03:54:00 AM,70.480,0.534
504,05/22/18 03:56:00 AM,70.480,0.534
505,05/22/18 03:58:00 AM,70.480,0.533
506,05/22/18 04:00:00 AM,70.480,0.533
507,05/22/18 04:02:00 AM,70.480,0.529
508,05/22/18 04:04:00 AM,70.480,0.532
509,05/22/18 04:06:00 AM,70.480,0.531
510,05/22/18 04:08:00 AM,70.480,0.527
511,05/22/18 04:10:00 AM,70.480,0.527
512,05/22/18 04:12:00 AM,70.480,0.527
513,05/22/18 04:14:00 AM,70.480,0.531
514,05/22/18 04:16:00 AM,70.480,0.531
515,05/22/18 04:18:00 AM,70.480,0.534
516,05/22/18 04:20:00 AM,70.480,0.527
517,05/22/18 04:22:00 AM,70.308,0.526
518,05/22/18 04:24:00 AM,70.308,0.526
519,05/22/18 04:26:00 AM,70.308,0.530
520,05/22/18 04:28:00 AM,70.308,0.527
521,05/22/18 04:30:00 AM,70.308,0.531
522,05/22/18 04:32:00 AM,70.308,0.531
523,05/22/18 04:34:00 AM,70.308,0.531
524,05/22/18 04:36:00 AM,70.308,0.525
525,05/22/18 04:38:00 AM,70.308,0.531
526,05/22/18 04:40:00 AM,70.308,0.534
527,05/22/18 04:42:00 AM,70.308,0.531
528,05/22/18 04:44:00 AM,70.308,0.531
529,05/22/18 04:46:00 AM,70.308,0.522
530,05/22/18 04:48:00 AM,70.308,0.525
531,05/22/18 04:50:00 AM,70.308,0.525
532,05/22/18 04:52:00 AM,70.308,0.517
533,05/22/18 04:54:00 AM,70.308,0.524
534,05/22/18 04:56:00 AM,70.308,0.524
535,05/22/18 04:58:00 AM,70.308,0.519
536,05/22/18 05:00:00 AM,70.308,0.524
537,05/22/18 05:02:00 AM,70.308,0.525
538,05/22/18 05:04:00 AM,70.308,0.517
539,05/22/18 05:06:00 AM,70.308,0.522
540,05/22/18 05:08:00 AM,70.308,0.522
541,05/22/18 05:10:00 AM,70.137,0.520
542,05/22/18 05:12:00 AM,70.137,0.512
543,05/22/18 05:14:00 AM,70.137,0.517
544,05/22/18 05:16:00 AM,70.137,0.512
545,05/22/18 05:18:00 AM,70.137,0.520
546,05/22/18 05:20:00 AM,70.137,0.528
547,05/22/18 05:22:00 AM,70.137,0.515
548,05/22/18 05:24:00 AM,70.137,0.510
549,05/22/18 05:26:00 AM,70.137,0.519
550,05/22/18 05:28:00 AM,70.137,0.514
551,05/22/18 05:30:00 AM,70.137,0.515
552,05/22/18 05:32:00 AM,70.137,0.519
