"Plot Title: RSC_INLET2"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10445237, SEN S/N: 10445237)","Sensor Depth, feet (LGR S/N: 10445237)"
1,10/31/17 03:10:00 PM,62.083,0.132
2,10/31/17 03:12:00 PM,61.569,0.121
3,10/31/17 03:14:00 PM,60.883,0.126
4,10/31/17 03:16:00 PM,60.539,0.132
5,10/31/17 03:18:00 PM,60.368,0.126
6,10/31/17 03:20:00 PM,60.195,0.122
7,10/31/17 03:22:00 PM,60.024,0.119
8,10/31/17 03:24:00 PM,59.851,0.126
9,10/31/17 03:26:00 PM,59.851,0.125
10,10/31/17 03:28:00 PM,59.680,0.122
11,10/31/17 03:30:00 PM,59.680,0.123
12,10/31/17 03:32:00 PM,59.508,0.124
13,10/31/17 03:34:00 PM,59.508,0.122
14,10/31/17 03:36:00 PM,59.508,0.121
15,10/31/17 03:38:00 PM,59.337,0.119
16,10/31/17 03:40:00 PM,59.337,0.119
17,10/31/17 03:42:00 PM,59.337,0.122
18,10/31/17 03:44:00 PM,59.337,0.115
19,10/31/17 03:46:00 PM,59.337,0.120
20,10/31/17 03:48:00 PM,59.164,0.128
21,10/31/17 03:50:00 PM,59.164,0.119
22,10/31/17 03:52:00 PM,59.164,0.116
23,10/31/17 03:54:00 PM,59.164,0.121
24,10/31/17 03:56:00 PM,59.164,0.112
25,10/31/17 03:58:00 PM,59.164,0.117
26,10/31/17 04:00:00 PM,59.164,0.117
27,10/31/17 04:02:00 PM,59.164,0.117
28,10/31/17 04:04:00 PM,59.164,0.117
29,10/31/17 04:06:00 PM,58.993,0.120
30,10/31/17 04:08:00 PM,58.993,0.111
31,10/31/17 04:10:00 PM,58.993,0.118
32,10/31/17 04:12:00 PM,58.993,0.117
33,10/31/17 04:14:00 PM,58.993,0.117
34,10/31/17 04:16:00 PM,58.993,0.118
35,10/31/17 04:18:00 PM,58.993,0.115
36,10/31/17 04:20:00 PM,58.993,0.110
37,10/31/17 04:22:00 PM,58.993,0.113
38,10/31/17 04:24:00 PM,58.993,0.118
39,10/31/17 04:26:00 PM,58.993,0.110
40,10/31/17 04:28:00 PM,58.993,0.113
41,10/31/17 04:30:00 PM,58.993,0.115
42,10/31/17 04:32:00 PM,58.993,0.113
43,10/31/17 04:34:00 PM,58.993,0.116
44,10/31/17 04:36:00 PM,58.993,0.111
45,10/31/17 04:38:00 PM,58.993,0.109
46,10/31/17 04:40:00 PM,58.993,0.111
47,10/31/17 04:42:00 PM,58.993,0.109
48,10/31/17 04:44:00 PM,58.993,0.106
49,10/31/17 04:46:00 PM,58.993,0.111
50,10/31/17 04:48:00 PM,58.993,0.107
51,10/31/17 04:50:00 PM,58.993,0.112
52,10/31/17 04:52:00 PM,58.993,0.105
53,10/31/17 04:54:00 PM,58.993,0.105
54,10/31/17 04:56:00 PM,58.993,0.105
55,10/31/17 04:58:00 PM,58.993,0.115
56,10/31/17 05:00:00 PM,58.993,0.106
57,10/31/17 05:02:00 PM,58.993,0.108
58,10/31/17 05:04:00 PM,58.820,0.106
59,10/31/17 05:06:00 PM,58.820,0.102
60,10/31/17 05:08:00 PM,58.820,0.106
61,10/31/17 05:10:00 PM,58.820,0.108
62,10/31/17 05:12:00 PM,58.820,0.113
63,10/31/17 05:14:00 PM,58.820,0.109
64,10/31/17 05:16:00 PM,58.820,0.110
65,10/31/17 05:18:00 PM,58.820,0.110
66,10/31/17 05:20:00 PM,58.820,0.110
67,10/31/17 05:22:00 PM,58.820,0.108
68,10/31/17 05:24:00 PM,58.820,0.114
69,10/31/17 05:26:00 PM,58.820,0.102
70,10/31/17 05:28:00 PM,58.820,0.114
71,10/31/17 05:30:00 PM,58.820,0.109
72,10/31/17 05:32:00 PM,58.820,0.105
73,10/31/17 05:34:00 PM,58.820,0.112
74,10/31/17 05:36:00 PM,58.820,0.107
75,10/31/17 05:38:00 PM,58.820,0.112
76,10/31/17 05:40:00 PM,58.820,0.113
77,10/31/17 05:42:00 PM,58.820,0.106
78,10/31/17 05:44:00 PM,58.820,0.102
79,10/31/17 05:46:00 PM,58.820,0.103
80,10/31/17 05:48:00 PM,58.820,0.098
